update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,teach_return_mean,difficulty,distinct goals per episode,goal_count,dis_goals,reached_per_mean,goal_entropy,goal_value,goal_policy_loss,goal_value_loss,goal_grad_norm
615,3148800,329.9409433,9162,1.716468768,0.619685576,0,1.973973036,17.55,30.02989344,3,100,1.182760948,0.642945242,-0.00022389,9.67E-05,0.012158981,0.830549993,0.301877877,0,0.97299999,1.704639436,35,60.67806268,17.55,10.649,18.39527533,4.033354533,2.737294185,-0.034833816,0.31014776,2.712494847
616,3153920,323.2886542,9178,1.71557978,0.62086854,0,1.973973036,17.588,30.08696156,3,100,1.18893584,0.642419931,-0.001514077,1.26E-05,0.005807877,0.830157993,0.302453792,0,0.97299999,1.704015181,35,60.75733455,17.588,10.686,18.4128285,3.310754228,3.951888895,-0.014309378,0.292399432,2.816524002
617,3159040,321.1296144,9194,1.731998397,0.600532035,0,1.973973036,16.8025,29.11941781,3,100,1.201423675,0.642205647,0.000324543,3.07E-05,0.007453895,0.838077493,0.292681613,0,0.97299999,1.720982627,35,59.52983187,16.8025,10.0025,18.55164319,3.409587383,3.81507045,-0.002129745,0.210278913,3.395740534
618,3164160,325.7431613,9210,1.715617596,0.620861243,0,1.973973036,17.5845,30.08653951,3,100,1.208491677,0.643107606,-0.000211075,4.72E-05,0.011042069,0.830189493,0.302451594,0,0.97299999,1.70525204,35,60.81492223,17.5845,10.694,18.4286108,4.106996989,2.597873437,0.023264267,0.107303541,1.667438327
619,3169280,332.0029534,9225,1.718388958,0.617323869,0,1.973973036,17.4595,29.91558724,3,100,1.205670905,0.643793926,-9.27E-05,6.92E-06,0.004208204,0.831464493,0.300728582,0,0.97299999,1.708934922,35,60.58592743,17.4595,10.578,18.4186147,3.568101454,3.554013121,0.013732621,0.079796272,1.347888208
620,3174400,323.1474935,9241,1.71769871,0.618523702,0,1.973973036,17.475,29.96171515,3,100,1.218219656,0.643044835,-0.000374307,5.69E-06,0.002663898,0.831274993,0.301224754,0,0.97299999,1.709081357,35,60.78683834,17.475,10.6225,18.41647555,3.478048658,3.709634292,0.014355217,0.092657875,1.211894979
621,3179520,325.0884346,9257,1.732224162,0.600515202,0,1.973973036,16.778,29.10200536,3,100,1.208045626,0.643783948,7.03E-05,1.91E-06,0.002687354,0.838297993,0.292549362,0,0.97299999,1.724237068,35,59.40517344,16.778,9.967,18.56102907,3.768342769,3.15593679,0.00751336,0.058521511,1.020545452
622,3184640,334.641619,9272,1.717695539,0.618517788,0,1.973973036,17.4755,29.95842786,3,100,1.197628003,0.642443895,0.000636882,8.10E-05,0.015980477,0.831270493,0.301198098,0,0.97299999,1.710817132,35,60.59054104,17.4755,10.5885,18.41399441,4.070429802,2.712985706,0.016770068,0.027613465,1.200115679
623,3189760,328.3337919,9288,1.715734748,0.620853821,0,1.973973036,17.571,30.06990121,3,100,1.221161735,0.642768207,0.000629855,8.14E-05,0.014100794,0.830310993,0.30232218,0,0.97299999,1.710031098,35,60.78197029,17.571,10.68,18.39681311,3.33596791,3.932172537,-0.048482357,0.222472938,2.129375566
624,3194880,315.9356319,9304,1.73225133,0.600538575,0,1.973973036,16.7745,29.10217603,3,100,1.210233343,0.644243163,-0.000100387,1.05E-05,0.004975631,0.838329493,0.292551889,0,0.97299999,1.727389252,35,59.33410832,16.7745,9.953,18.55163303,3.420589614,3.753838122,-0.031603264,0.25105981,3.086377259
625,3200000,327.6073811,9320,1.715748271,0.620873944,0,1.973973036,17.5685,30.06949131,3,100,1.218851948,0.642984039,0.000200341,3.24E-05,0.007058081,0.830333493,0.302319737,0,0.97299999,1.711719412,35,60.64547343,17.5685,10.6545,18.35845269,4.073040235,2.643465394,-0.01540777,0.036487591,1.413092745
626,3205120,332.1143263,9335,1.717713643,0.618540678,0,1.973973036,17.4725,29.95984385,3,100,1.224135196,0.643095976,-0.00064468,3.02E-06,0.003035804,0.831297493,0.301210533,0,0.97299999,1.714414634,35,60.45786236,17.4725,10.5635,18.39191892,3.672643626,3.395125806,-0.010071666,0.144643509,3.12409905
627,3210240,319.9941636,9351,1.716757749,0.619708724,0,1.973973036,17.5175,30.01554087,3,100,1.220964605,0.643165845,-0.000259127,4.57E-06,0.00291013,0.830842493,0.301773381,0,0.97299999,1.714438582,35,60.43099757,17.5175,10.586,18.36678132,3.467875028,3.68743906,-0.019522244,0.049727957,0.971339274
628,3215360,324.3457949,9367,1.732179901,0.600537387,0,1.973973036,16.7815,29.106301,3,100,1.217881179,0.641362843,0.001345672,0.000230845,0.018698932,0.838266493,0.292582823,0,0.97299999,1.730329441,35,59.11569288,16.7815,9.9205,18.49151482,3.648891234,3.387699151,0.001394984,0.008768353,0.574531745
629,3220480,332.8418316,9382,1.71615479,0.621017633,0,1.973973036,17.5225,30.08545319,3,100,1.214548826,0.633878639,0.00677143,0.00059918,0.025869568,0.830747493,0.302464149,0,0.97299999,1.714603393,35,60.61064346,17.5225,10.6205,18.40666524,4.065069544,2.65943507,-0.074415874,1.095664961,3.021379856
630,3225600,335.4619798,9397,1.712882081,0.624795325,0,1.973973036,17.703,30.34899984,3,100,1.359234715,0.606587347,0.018008046,0.004112995,0.105768898,0.828972993,0.304911235,0,0.97299999,1.710874371,35,60.14799751,17.703,10.648,18.47902315,3.524592257,3.319038403,-0.128019072,2.453508729,2.070687381
631,3230720,355.9579642,9412,1.700036116,0.636956435,0,1.973973036,18.4575,30.98115869,3,100,1.47646206,0.517679496,0.04282746,0.016767441,0.204037804,0.821632493,0.311129337,0,0.97299999,1.69796821,35,59.29297034,18.4575,10.944,18.03688734,3.554957223,3.720393372,-0.620724535,8.978706813,3.454809942
632,3235840,353.1795402,9426,1.692399192,0.644779605,0,1.973973036,18.8775,31.42024019,3,100,1.438207382,0.515563089,0.030911404,0.008564624,0.115392962,0.817502493,0.315381629,0,0.97299999,1.690152123,35,58.34723878,18.8775,11.0145,17.91806799,4.161324811,2.885805798,-0.616897574,15.57921171,6.28911132
633,3240960,345.475299,9441,1.670419105,0.668235018,0,1.973973036,19.9745,32.62960082,3,100,1.448826379,0.524459758,0.021284003,0.005735012,0.082478894,0.806529493,0.327347758,0,0.97299999,1.668112625,35,59.25555083,19.9745,11.836,17.90483503,3.636587977,4.105110204,-0.42815076,18.7871727,5.75168129
634,3246080,340.3037444,9456,1.662773553,0.676643769,0,1.973973036,20.3345,33.09213819,3,100,1.447561044,0.480635835,0.011038941,0.005915307,0.104689061,0.802889493,0.331862246,0,0.97299999,1.660436809,35,58.86547493,20.3345,11.97,18.07946625,3.51839577,4.145433366,-0.597085153,17.72840066,5.537176389
635,3251200,338.7801575,9471,1.653144284,0.687852904,0,1.973973036,20.7315,33.64808178,3,100,1.418915802,0.504529475,0.03064209,0.011622066,0.094836943,0.798766493,0.337433171,0,0.97299999,1.65033892,35,58.33393628,20.7315,12.0935,18.2776745,3.877219689,3.262618339,0.349385639,7.154533303,3.849252581
636,3256320,337.8324646,9486,1.629335979,0.711353733,0,1.973973036,21.8485,34.77778814,3,100,1.404851383,0.519747218,0.006028539,0.002686782,0.07688661,0.787463493,0.348816865,0,0.97299999,1.626486123,35,59.22374534,21.8485,12.9395,18.16000115,4.028682339,3.164591587,0.373562442,7.679439688,6.657496206
637,3261440,339.704248,9502,1.625616343,0.716257652,0,1.973973036,21.956,35.0271618,3,100,1.405082661,0.512494904,0.005727957,0.002701103,0.059057672,0.786245993,0.351312728,0,0.97299999,1.622683614,35,59.15695026,21.956,12.9885,18.3089984,3.543618631,3.470409226,0.142611377,5.968052244,2.846601126
638,3266560,323.2626866,9517,1.622964412,0.719150633,0,1.973973036,22.067,35.19530524,3,100,1.378301263,0.515073252,0.00387399,0.002123832,0.062746016,0.785096993,0.352938125,0,0.97299999,1.619869365,35,58.88657271,22.067,12.9945,18.36950817,3.306762135,4.115214014,0.365972577,6.464576507,4.115641882
639,3271680,333.6460823,9533,1.642131568,0.703480957,0,1.973973036,21.037,34.46394683,3,100,1.379753828,0.513932893,0.002647973,0.001554636,0.07397233,0.795266992,0.345543391,0,0.97299999,1.639162605,35,57.69596425,21.037,12.1375,18.83217379,3.994552648,2.937073815,0.163995279,4.892868155,2.687913164
640,3276800,338.1601313,9548,1.65112152,0.698432084,0,1.973973036,20.4055,34.15057935,3,100,1.384378409,0.50238779,0.00324024,0.000479169,0.033499912,0.801250492,0.342612026,0,0.97299999,1.648102044,35,59.43250594,20.4055,12.1275,19.30279777,4.000833201,2.771887183,0.040015473,3.172493362,2.829813673
641,3281920,333.1017887,9563,1.658118196,0.692775373,0,1.973973036,19.9945,33.82087328,3,100,1.373402089,0.511220767,-0.00621326,0.001886074,0.046990493,0.805249492,0.339450131,0,0.97299999,1.654495694,35,59.31631199,19.9945,11.86,19.25678485,3.51675024,3.631965125,-0.066132304,5.573197126,1.854297369
642,3287040,323.9391249,9579,1.680695994,0.669718307,0,1.973973036,18.8925,32.6708118,3,100,1.374029273,0.516605644,-0.003597702,0.000672077,0.044485767,0.816317492,0.327970616,0,0.97299999,1.676323839,35,58.54704248,18.8925,11.061,19.35175164,3.576124048,3.401020384,0.29998249,1.984658295,1.670618175
643,3292160,336.2428698,9594,1.666550725,0.683835306,0,1.973973036,19.608,33.37770717,3,100,1.370325059,0.514166732,-0.005185184,0.005077005,0.073648625,0.809177992,0.335013592,0,0.97299999,1.66069376,35,60.12851897,19.608,11.79,19.15781067,4.204968309,2.265190554,0.16193854,1.066667908,1.145863752
644,3297280,337.7856067,9609,1.672328777,0.677847752,0,1.973973036,19.333,33.09271991,3,100,1.360759658,0.527081804,-0.000590942,0.008485555,0.066237858,0.811952992,0.332134997,0,0.97299999,1.66263972,35,60.45880101,19.333,11.6885,19.22509253,3.689719021,2.916164756,-0.048575712,4.74742333,2.957640665
645,3302400,330.9963883,9625,1.687549863,0.661412743,0,1.973973036,18.62,32.32748985,3,100,1.381065267,0.508928537,-0.001381229,0.003710284,0.086126212,0.819169992,0.324359306,0,0.97299999,1.675234167,35,59.76369495,18.62,11.128,19.39974743,3.452883804,3.048529494,0.207941126,2.75323351,6.062605879
646,3307520,330.3247553,9640,1.68604809,0.662169833,0,1.973973036,18.7255,32.33213803,3,100,1.356587732,0.534346355,-0.018688516,0.006102022,0.092430011,0.818170492,0.324476443,0,0.97299999,1.669408591,35,59.57651331,18.7255,11.156,19.31570663,3.897555351,2.653205729,-0.102131186,4.75716604,2.436320788
647,3312640,342.6420647,9655,1.672840309,0.675412974,0,1.973973036,19.398,32.97022287,3,100,1.354774475,0.534428112,-0.003036623,0.002104637,0.053752703,0.811467992,0.330891886,0,0.97299999,1.65269274,35,60.77430663,19.398,11.789,19.11410505,4.229854059,2.174816889,-0.026967779,1.224320447,2.20033389
648,3317760,337.387261,9671,1.673939399,0.67424083,0,1.973973036,19.337,32.8739476,3,100,1.342144006,0.537638417,0.002963036,0.001826844,0.050604454,0.812066992,0.330022849,0,0.97299999,1.650103076,35,60.96602369,19.337,11.789,19.10144259,3.47749871,3.117098391,-0.080577404,3.750410664,2.575431258
649,3322880,324.5141696,9686,1.688131805,0.65866864,0,1.973973036,18.677,32.13962774,3,100,1.321608323,0.542051913,-0.008768195,0.003754805,0.056515223,0.818756992,0.322584312,0,0.97299999,1.66101262,35,60.07656476,18.677,11.2205,19.21297873,3.490180993,3.28959049,0.088947432,3.241329476,8.620828482
650,3328000,331.4857995,9702,1.674053445,0.673043065,0,1.973973036,19.386,32.83266672,3,100,1.305947024,0.533643627,-0.00320339,0.004670805,0.082221898,0.811675992,0.329555685,0,0.97299999,1.642621056,35,61.13174456,19.386,11.851,19.05112928,4.215779591,2.088773203,-0.080143125,1.587090328,1.892166365
651,3333120,336.0645847,9717,1.675744975,0.670947949,0,1.973973036,19.3205,32.73551252,3,100,1.293160045,0.545803629,-0.004287897,0.003090632,0.073199081,0.812365492,0.328564799,0,0.97299999,1.644229333,35,61.09055149,19.3205,11.803,19.0694662,3.785805237,2.692800927,-0.006091543,2.092288077,3.454744013
652,3338240,327.6688654,9733,1.692762989,0.65199963,0,1.973973036,18.53,31.83736955,3,100,1.277845502,0.56841663,-0.015704312,0.005590369,0.06233977,0.820379991,0.319479189,0,0.97299999,1.657971004,36,60.1996762,18.53,11.155,19.15587242,3.572871721,3.012356484,0.114765753,1.60549657,4.402075817
653,3343360,328.3824125,9748,1.69481153,0.649724636,0,1.973973036,18.425,31.7004791,3,100,1.277969146,0.578555946,-0.006036668,0.001425765,0.039492472,0.821424992,0.31817047,0,0.97299999,1.658423358,36,60.34735414,18.425,11.119,19.08331262,3.751232243,2.730086005,-0.067281537,0.371690901,2.094058458
654,3348480,336.9996583,9763,1.681077293,0.66437552,0,1.973973036,19.0955,32.37213894,3,100,1.26497274,0.587741432,-0.004550233,0.001417735,0.036108229,0.814690492,0.325016092,0,0.97299999,1.641450398,36,61.71611113,19.0955,11.785,18.88283138,4.22506516,2.030136383,-0.047602173,0.332067157,0.808820836
655,3353600,336.3076859,9779,1.698010668,0.645006412,0,1.973973036,18.315,31.44418507,3,100,1.246291548,0.596986181,-0.007266782,0.00113785,0.031991708,0.822614992,0.315654582,0,0.97299999,1.65521676,36,60.84903085,18.315,11.1445,18.96107086,3.543213332,3.061136913,-0.087797494,0.417068083,1.896821703
656,3358720,318.101903,9795,1.70053151,0.641565382,0,1.973973036,18.2185,31.27359522,3,100,1.251490861,0.594716346,-0.003056217,0.000579105,0.035065567,0.823633492,0.313944146,0,0.97299999,1.655251468,36,60.7651563,18.2185,11.0705,18.90866183,3.476800311,3.103782368,-0.101433492,0.561341017,1.653083135
657,3363840,334.6772445,9810,1.701635463,0.640236757,0,1.973973036,18.157,31.15787783,3,100,1.26003415,0.565156767,0.001352237,0.001173789,0.028347574,0.824236992,0.312909021,0,0.97299999,1.657197489,36,61.08112574,18.157,11.0905,18.84856155,4.114250124,2.234083515,-0.087193031,0.392705737,0.91143502
658,3368960,330.8876298,9826,1.703559855,0.637818608,0,1.973973036,18.065,31.00059314,3,100,1.244433767,0.602233845,0.000389989,4.07E-05,0.009410107,0.825164993,0.311425082,0,0.97299999,1.657555651,36,61.22059231,18.065,11.0595,18.71473096,3.957263601,2.51654529,-0.056748589,0.528566946,1.799923682
659,3374080,330.2755884,9841,1.703988536,0.637820033,0,1.973973036,18.0175,30.97857637,3,100,1.28638953,0.593207368,0.00670217,0.002667966,0.039180406,0.825592493,0.311264396,0,0.97299999,1.660934241,36,61.37366449,18.0175,11.058,18.72512689,3.554763174,3.010319757,-0.086372374,0.400116063,1.03724252
660,3379200,324.4187049,9857,1.7042095,0.637723189,0,1.973973036,17.993,30.94270433,3,100,1.279901189,0.593523033,0.003691142,0.001132671,0.045102026,0.825812993,0.310983932,0,0.97299999,1.662154611,36,61.67120547,17.993,11.0965,18.74039866,3.667510426,2.973538721,-0.022957142,0.599638711,1.941738685
661,3384320,330.8667737,9872,1.703309712,0.63885549,0,1.973973036,18.0315,30.99418506,3,100,1.258760089,0.584236649,0.005900786,0.002193923,0.026303337,0.825416493,0.311509765,0,0.97299999,1.661707174,36,61.64212628,18.0315,11.115,18.74076235,4.16855458,2.154751343,-0.311355995,3.644626975,2.11513741
662,3389440,332.9766538,9888,1.702341417,0.639966978,0,1.973973036,18.078,31.04797765,3,100,1.272811317,0.600865929,-0.001454124,9.91E-05,0.016174794,0.824947992,0.312051063,0,0.97299999,1.663922632,36,61.68823985,18.078,11.152,18.73238627,3.672705531,3.043523777,-0.051625806,1.275145893,3.101566974
663,3394560,317.4884728,9904,1.702327137,0.639949172,0,1.973973036,18.0795,31.04366569,3,100,1.275443345,0.598486722,0.000935433,0.000207334,0.031769064,0.824934493,0.312015778,0,0.97299999,1.665683781,36,61.52548466,18.0795,11.1235,18.7183317,3.431215608,3.345954168,-0.091171748,0.4811658,1.090282523
664,3399680,331.8463641,9919,1.705106125,0.636607061,0,1.973973036,17.954,30.89043354,3,100,1.270843774,0.597571626,0.001009572,0.000338804,0.023999474,0.826213992,0.310451589,0,0.97299999,1.670120302,36,61.44870224,17.954,11.0325,18.69468346,4.035032213,2.45962863,-0.070232651,0.283643572,1.301457611
665,3404800,332.4557592,9935,1.70433664,0.637767125,0,1.973973036,17.9785,30.94493558,3,100,1.270788932,0.601199427,0.000514427,3.76E-05,0.012444954,0.825943492,0.311007055,0,0.97299999,1.670996863,36,61.4400534,17.9785,11.046,18.72091009,4.095100546,2.361153507,-0.089527935,0.371050911,1.153794083
666,3409920,327.5391556,9950,1.705909127,0.635413374,0,1.973973036,17.926,30.82874509,3,100,1.254838175,0.6012941,-0.000227395,5.06E-05,0.011866748,0.826515992,0.30983914,0,0.97299999,1.671422081,36,61.28528395,17.926,10.986,18.68190009,3.498868549,3.321758032,-0.044792635,0.211961076,1.409829232
667,3415040,318.4082827,9966,1.705895178,0.635466021,0,1.973973036,17.9275,30.84310691,3,100,1.26679039,0.598501894,-0.000468942,0.000349706,0.015670996,0.826502493,0.309954364,0,0.97299999,1.672100207,36,61.46980895,17.9275,11.02,18.6504849,3.569218516,3.146578014,-0.062478302,0.38609226,1.765775321
668,3420160,327.7853839,9982,1.706124081,0.634271361,0,1.973973036,17.964,30.81685746,3,100,1.241113782,0.583707921,-0.001664156,0.004706565,0.060015928,0.826223993,0.309604592,0,0.97299999,1.671166065,36,61.40336228,17.964,11.0305,18.64141883,4.155707312,2.302440089,-0.072517008,0.387380811,1.430519367
669,3425280,335.6547871,9997,1.707521926,0.632092023,0,1.973973036,17.931,30.75835235,3,100,1.248470753,0.606986749,-0.002097996,0.000920469,0.048677178,0.826620993,0.30889331,0,0.97299999,1.672914003,36,61.35184875,17.931,11.001,18.65263861,3.704439592,2.919465995,-0.065708449,0.246679508,1.590197002
670,3430400,323.2798941,10013,1.707743242,0.630929185,0,1.973973036,17.968,30.73959948,3,100,1.241292095,0.616193569,-0.009124196,0.001330062,0.055464257,0.826337993,0.308603369,0,0.97299999,1.671912364,36,61.48708816,17.968,11.048,18.64181263,3.557006896,3.243350792,-0.227673635,2.196291889,2.410610585
671,3435520,326.9959709,10029,1.708460848,0.629761694,0,1.973973036,17.9495,30.69175703,3,100,1.246807992,0.622685629,-0.004069899,0.000467783,0.048279454,0.826554493,0.308097882,0,0.97299999,1.672135097,36,61.55881779,17.9495,11.0495,18.62607307,3.847952819,2.763035679,-0.074847096,0.177773335,1.083194657
672,3440640,336.4390376,10044,1.70888148,0.62854111,0,1.973973036,17.9645,30.64952267,3,100,1.226164144,0.631842652,-0.004313707,0.000712784,0.043384555,0.826469493,0.307625747,0,0.97299999,1.671345468,36,61.60204848,17.9645,11.0665,18.62203047,4.160779524,2.266849804,-0.135627317,1.196773965,1.564834983
673,3445760,328.8057694,10060,1.710745335,0.626146463,0,1.973973036,17.8795,30.51635594,3,100,1.220874268,0.631935874,-0.000630519,0.000188835,0.026534856,0.827334493,0.306327451,0,0.97299999,1.674695438,36,61.44746777,17.8795,10.9865,18.61029494,3.388940978,3.517139184,-0.13328663,0.362564918,1.240093908
674,3450880,320.3332506,10076,1.710246136,0.626131061,0,1.973973036,17.9355,30.54194394,3,100,1.211845887,0.635532206,-0.000913618,0.00028257,0.037616811,0.826830493,0.306514624,0,0.97299999,1.672534785,36,61.5009339,17.9355,11.0305,18.60280213,3.499902415,3.303245652,-0.080830389,0.212710083,1.680712985
675,3456000,325.520886,10091,1.711169614,0.624872258,0,1.973973036,17.8935,30.45864668,3,100,1.220132774,0.629723582,-0.00134613,0.000513941,0.033013853,0.827258493,0.305729944,0,0.97299999,1.675297139,36,61.3882136,17.8935,10.9845,18.54682602,4.077745581,2.434813863,-0.082060069,0.316052829,1.220666082
676,3461120,332.1341739,10107,1.714264258,0.621445771,0,1.973973036,17.733,30.29507734,3,100,1.274113399,0.618320504,0.00510776,0.001068868,0.049335838,0.828852993,0.30408228,0,0.97299999,1.680016457,36,60.91185925,17.733,10.8015,18.63033829,3.73295604,2.933264065,-0.125685533,0.903723603,1.466630719
677,3466240,329.4491706,10122,1.713298385,0.622554545,0,1.973973036,17.779,30.33554283,3,100,1.26353361,0.618894795,-0.001861945,0.00027951,0.029833139,0.828388993,0.304521002,0,0.97299999,1.680782437,36,60.81331908,17.779,10.812,18.62022135,3.566064417,3.425165772,-0.485561382,5.952783692,2.434966118
678,3471360,322.9509972,10138,1.712586121,0.623693478,0,1.973973036,17.7965,30.36922929,3,100,1.239646727,0.63148903,-0.001238188,0.000782508,0.037920565,0.828181493,0.30491449,0,0.97299999,1.681304253,36,60.66923271,17.7965,10.797,18.61762369,3.707792532,3.146504366,-0.064727221,0.36722018,2.631625745
